food_name,category,is_healthy,price_per_serving_usd,calories_kcal,protein_g,fat_g,carbs_g,sugar_g,sodium_mg,fiber_g
Butter (1 tbsp),Added fats / condiments,0,1.12,74,0.2,5.9,5.9,3.8,295,0.2
Cooking oil (1 tbsp),Added fats / condiments,0,1,108,1.1,7.4,8.7,6,154,0.9
Frosting (2 tbsp),Added fats / condiments,0,1.14,139,1.9,11.3,7.2,0.8,109,0
Honey (1 tbsp),Added fats / condiments,0,0.93,111,0.8,11.3,3.5,1.7,129,0.5
Jam/jelly (1 tbsp),Added fats / condiments,0,0.32,133,0.4,13.7,2,0.2,134,0.5
Mayonnaise (1 tbsp),Added fats / condiments,0,1.14,95,1.7,7.1,7.3,5.7,310,0.3
Microwave popcorn (butter),Added fats / condiments,0,1.23,132,0.6,11.2,6.9,4.1,240,0.9
Pancake syrup (2 tbsp),Added fats / condiments,0,1.18,69,1.1,4.4,6.1,0.2,299,0.6
Ranch dressing (2 tbsp),Added fats / condiments,0,0.97,84,1.5,6.3,6.2,3.6,197,0.9
Cheddar cheese,Dairy / protein supplement,0,2.47,241,26.6,9,17.6,14.2,203,2
Frozen yogurt (1 cup),Dairy / protein supplement,0,2.39,217,33.7,1.6,14.6,3.3,302,0.6
Large Cheddar cheese,Dairy / protein supplement,0,2.8,264,32.6,10.3,15,11.8,155,1.3
Large Milkshake (vanilla),Dairy / protein supplement,0,2.85,94,8,1.5,11.3,8.9,218,0.5
Large Mozzarella cheese,Dairy / protein supplement,0,3,72,8.9,1.5,6.4,4.2,113,1
Milkshake (vanilla),Dairy / protein supplement,0,1.97,145,11.9,4.6,15.8,13.1,102,1
Mozzarella cheese,Dairy / protein supplement,0,2.26,131,15.2,0.5,15.5,6.2,187,0.3
BBQ ribs (restaurant),Fast food / restaurant,0,4.95,1164,37.6,68.6,90.4,30.2,739,4.6
Bacon cheeseburger (fast food),Fast food / restaurant,0,4.97,728,33,34.9,76.6,19.7,1722,9.7
Boneless wings (10),Fast food / restaurant,0,9.96,1065,53.5,53.6,108.7,7.3,1703,10
Breakfast sandwich - bacon egg cheese,Fast food / restaurant,0,5.48,1002,22.6,66.6,69.4,4.8,2050,7.7
Breakfast sandwich - sausage egg cheese,Fast food / restaurant,0,6.74,1139,51.3,49.2,129.8,25.4,1735,1.7
Burrito - beef & cheese,Fast food / restaurant,0,7.93,569,31.9,28.1,43.4,25.1,1122,2.3
Cheeseburger (fast food),Fast food / restaurant,0,4.11,777,21.2,59.8,49.4,31,2377,10
Chicken alfredo (restaurant),Fast food / restaurant,0,9.34,967,22.3,41.8,123.4,3.8,2471,2.8
Chicken nuggets (10 pc),Fast food / restaurant,0,11.73,370,18.6,18.3,32.6,6.2,676,3.9
Chicken tenders (3 pc),Fast food / restaurant,0,11.82,708,57.9,18.5,87.9,29.5,1356,3.1
Chicken wings (10),Fast food / restaurant,0,9.49,708,14.2,54.8,41.7,15.5,2576,5.2
Cookies (3) - sandwich,Fast food / restaurant,0,4.46,509,18.7,27.1,53.2,4.7,660,4.1
Corn dog,Fast food / restaurant,0,4.2,1159,32.9,58.9,129.5,26.7,675,3.1
Double cheeseburger (fast food),Fast food / restaurant,0,5.71,588,46.7,28.1,38.8,27.4,856,10.4
Fish sandwich (breaded),Fast food / restaurant,0,7.98,1084,22.2,74.8,86.6,10.1,1848,1.7
French fries (oven-baked),Fast food / restaurant,0,11.56,725,52,28.9,52.5,14.9,971,9.6
Fried chicken sandwich,Fast food / restaurant,0,9.86,887,39.2,54.3,55.1,4.9,1789,6.1
General Tso's chicken (takeout),Fast food / restaurant,0,12.4,692,39.5,41.3,31.4,4.8,1340,1.6
Hot dog with bun,Fast food / restaurant,0,10.73,858,23.6,39.3,90.9,11.5,2431,2.5
Ice cream sandwich,Fast food / restaurant,0,5.25,606,35.6,13.4,85.7,10.4,2101,5.2
Large BBQ ribs (restaurant),Fast food / restaurant,0,6.83,1000,41.3,60.2,71.6,21.1,1007,4
Large Bacon cheeseburger (fast food),Fast food / restaurant,0,12.27,901,44.9,58.7,52.2,32.8,995,8.2
Large Boneless wings (10),Fast food / restaurant,0,8.49,840,55.6,12.6,128.7,7.7,1004,2
Large Breakfast sandwich - bacon egg cheese,Fast food / restaurant,0,11.02,1033,34.2,50.7,105.8,27.7,695,9.3
Large Breakfast sandwich - sausage egg cheese,Fast food / restaurant,0,6.44,924,21.6,69.5,51.5,16.4,1477,9.7
Large Burrito - beef & cheese,Fast food / restaurant,0,7.44,1047,27.3,69.9,81.8,25.4,2149,6.4
Large Cheeseburger (fast food),Fast food / restaurant,0,6.42,565,40,21.6,53.1,32.1,2304,5.5
Large Chicken alfredo (restaurant),Fast food / restaurant,0,7.86,498,21.7,20,60.7,28.6,1012,4.9
Large Chicken nuggets (10 pc),Fast food / restaurant,0,6.8,630,30.1,19.4,91.9,12.8,1755,4.8
Large Chicken tenders (3 pc),Fast food / restaurant,0,4.05,811,16.5,41.4,101.3,34.3,891,5.3
Large Chicken wings (10),Fast food / restaurant,0,12.21,920,43.3,70,39.1,31.9,2408,5.6
Large Corn dog,Fast food / restaurant,0,10.11,1014,50,55.7,84.7,18.9,1123,2.3
Large Double cheeseburger (fast food),Fast food / restaurant,0,5.59,1009,47.3,55.4,97.1,11.2,2152,4.5
Large Fish sandwich (breaded),Fast food / restaurant,0,7.08,1085,34.3,52.6,102.5,33.9,1339,9.2
Large French fries (oven-baked),Fast food / restaurant,0,4.88,698,52,25.8,60.2,9,1694,5.3
Large Fried chicken sandwich,Fast food / restaurant,0,3.86,770,25.5,18.5,117.1,9,1753,9.4
Large General Tso's chicken (takeout),Fast food / restaurant,0,12.39,1178,31.2,69.9,126,6.4,1616,2.8
Large Hot dog with bun,Fast food / restaurant,0,4.18,1161,18.2,62.2,134.8,30.3,2186,6.1
Large Large fries (fast food),Fast food / restaurant,0,10.03,566,30.8,17.4,76.3,2.1,1021,5.6
Large Large pepperoni pizza (2 slices),Fast food / restaurant,0,11.67,760,42,32.2,84.5,13.9,2585,10.4
Large Lo mein (takeout),Fast food / restaurant,0,7.27,724,14.7,13.8,139.7,16.7,880,1.8
Large Loaded fries,Fast food / restaurant,0,7.47,666,53.7,23,59.5,16.3,2533,9.7
Large Mac and cheese (restaurant),Fast food / restaurant,0,11.97,1119,31.4,48.5,128.9,20.6,1104,6.7
Large Medium fries (fast food),Fast food / restaurant,0,9.68,909,38.9,62.1,46,3.6,2466,2.1
Large Nachos with cheese,Fast food / restaurant,0,7.71,865,25.4,60.3,43.4,7.6,1519,2.6
Large Onion rings (fast food),Fast food / restaurant,0,8.8,963,45.7,47.6,85,10,2132,5.9
Large Onion rings (frozen),Fast food / restaurant,0,12.34,1072,41.3,68.8,71.8,13.9,1147,6.3
Large Orange chicken (takeout),Fast food / restaurant,0,8.39,502,40.3,17.7,43.4,2,1535,4.8
Large Pizza slice (cheese),Fast food / restaurant,0,3.84,788,15.7,43.5,93.7,5.8,1836,2.3
Large Pizza slice (pepperoni),Fast food / restaurant,0,11.78,981,42.6,57.2,74.9,28.1,887,10.1
Large Quesadilla (cheese),Fast food / restaurant,0,11.38,818,42.4,18.8,127.3,32.9,1079,1.7
Large Spicy chicken sandwich,Fast food / restaurant,0,9.96,353,24.1,16.9,31.5,15.9,1943,6.3
Large Sub sandwich (meatball),Fast food / restaurant,0,9.15,1050,54.8,38,116.3,22.4,2069,8.9
Large Tacos (2) - beef,Fast food / restaurant,0,7.8,1170,36,67.7,121.8,3.7,803,1.9
Large fries (fast food),Fast food / restaurant,0,10.64,931,25,51.1,103.2,28.1,1315,3.9
Large pepperoni pizza (2 slices),Fast food / restaurant,0,3.71,939,51.3,30.2,130.1,9.9,908,6.6
Lo mein (takeout),Fast food / restaurant,0,7.62,975,34.8,28.5,129.6,33.8,1727,3.6
Loaded fries,Fast food / restaurant,0,4.04,906,14.5,65.3,64.6,29.4,1472,7.8
Mac and cheese (restaurant),Fast food / restaurant,0,9.06,1009,41.8,39.9,110.6,21.3,2362,5.1
Medium fries (fast food),Fast food / restaurant,0,3.68,812,15,28.3,127.2,12.2,1615,3.4
Nachos with cheese,Fast food / restaurant,0,7.36,835,58.4,34.7,77.7,33.2,1377,7.5
Onion rings (fast food),Fast food / restaurant,0,12.42,809,36.2,20.4,128.1,29.2,2155,2.4
Onion rings (frozen),Fast food / restaurant,0,10.16,1216,35.2,51,134.3,19.3,1210,4.4
Orange chicken (takeout),Fast food / restaurant,0,8.63,394,45.1,12.8,29.4,17.5,1650,9.1
Pizza slice (cheese),Fast food / restaurant,0,5.24,985,19.1,58.8,86.2,25.9,1676,7
Pizza slice (pepperoni),Fast food / restaurant,0,11.95,477,41.1,18.7,37.2,5.4,1389,4.6
Quesadilla (cheese),Fast food / restaurant,0,11.84,753,22.7,35.9,89.6,20.5,1492,3.3
Spicy chicken sandwich,Fast food / restaurant,0,9.95,525,45.1,26.5,33.8,21,2428,9.9
Sub sandwich (Italian),Fast food / restaurant,0,9.83,692,55,22.5,57.8,33.1,2104,9.4
Sub sandwich (meatball),Fast food / restaurant,0,8.74,1322,47.7,63.3,123.2,32.1,713,2.9
Tacos (2) - beef,Fast food / restaurant,0,6.36,759,34.7,33.5,71.3,31.6,719,6.1
Bacon (2 slices),Snack / dessert / sweetened drink,0,3.36,566,14.8,23.4,77.4,35.6,60,0.5
Biscuit,Snack / dessert / sweetened drink,0,4.29,208,2.5,4.5,36.2,34,625,1
Brownie (1 piece),Snack / dessert / sweetened drink,0,4.61,435,10,15.7,66.4,59.7,490,5.3
Cake slice,Snack / dessert / sweetened drink,0,3.87,487,0.4,29.3,53.6,47.3,315,5
Candy gummies (1 pack),Snack / dessert / sweetened drink,0,3.22,335,2.3,9.3,58.2,56.2,457,1.8
Cheese puffs (1 oz),Snack / dessert / sweetened drink,0,5.97,558,5,29.3,60.3,22.3,493,2.8
Cheesecake slice,Snack / dessert / sweetened drink,0,6.22,567,13.2,25.7,75.7,20,436,1.3
Chocolate bar (standard),Snack / dessert / sweetened drink,0,0.8,326,13.8,5.4,55.8,49.2,349,5.3
Chocolate milk (1 cup),Snack / dessert / sweetened drink,0,3.94,566,9.8,27.8,72.3,43.8,43,3.7
Cinnamon roll,Snack / dessert / sweetened drink,0,1.55,508,5,27.3,58.8,45,379,1.1
Cookies (3) - chocolate chip,Snack / dessert / sweetened drink,0,6.41,460,8.6,28.7,47.7,42.7,576,4.7
Crackers (saltine),Snack / dessert / sweetened drink,0,3.25,466,4.5,22.9,56,51.1,344,3.8
Croissant,Snack / dessert / sweetened drink,0,3,328,6.1,25,24.1,16.9,233,5
Cupcake (1),Snack / dessert / sweetened drink,0,1.74,528,13.2,9.7,89.1,55,830,3.4
Donut (filled),Snack / dessert / sweetened drink,0,0.74,182,14.4,2,23.9,18.4,526,3.7
Donut (glazed),Snack / dessert / sweetened drink,0,5.83,288,0.2,1.7,66,63.3,313,2
Energy drink (16 oz),Snack / dessert / sweetened drink,0,2.17,532,6.9,19.7,74.4,69.3,30,4.9
Flavored coffee drink (bottled),Snack / dessert / sweetened drink,0,4.55,432,0.4,35,25.8,18.3,215,0.4
Frappuccino-style drink,Snack / dessert / sweetened drink,0,6.49,516,4.7,27.4,70,18.3,794,1.9
Granola bar (chocolate),Snack / dessert / sweetened drink,0,2.94,369,11.2,6.9,68.8,64.1,709,3.7
Ground beef 80/20 (cooked),Snack / dessert / sweetened drink,0,2.28,600,7.9,30.2,75.6,28.9,187,2.8
Hard candy (5 pieces),Snack / dessert / sweetened drink,0,3.14,424,12.7,18.7,59.2,36.9,658,4.6
Ice cream (1 cup),Snack / dessert / sweetened drink,0,1.38,338,1.2,10.1,66.4,22.2,624,2.1
Large Bacon (2 slices),Snack / dessert / sweetened drink,0,4.56,339,11.3,11.3,54.2,16.1,426,1
Large Biscuit,Snack / dessert / sweetened drink,0,4.45,364,9.4,16.2,51.9,48.2,664,3.1
Large Crackers (saltine),Snack / dessert / sweetened drink,0,1.02,184,3,1.3,42.3,14.9,98,4.2
Large Croissant,Snack / dessert / sweetened drink,0,3.31,491,5.4,18.8,71,64.1,210,5.7
Large Ground beef 80/20 (cooked),Snack / dessert / sweetened drink,0,4.7,502,10.7,20.9,65,24.5,151,5.2
Large Milkshake (chocolate),Snack / dessert / sweetened drink,0,0.81,372,12.1,1.8,73.8,68,82,4.2
Large Muffin (blueberry),Snack / dessert / sweetened drink,0,1.45,573,11.7,34.7,63.9,57.2,214,5.6
Large Muffin (plain),Snack / dessert / sweetened drink,0,2.56,574,11.3,26.1,81.5,15.2,488,5.7
Large Pancakes,Snack / dessert / sweetened drink,0,4.06,286,11.3,10.5,38.2,31,715,2.6
Large Ramen noodles (prepared),Snack / dessert / sweetened drink,0,5.93,498,10.9,25.4,50.5,28,590,4.1
Large Soft serve cone,Snack / dessert / sweetened drink,0,5.57,620,10.8,30.3,82.2,41.5,236,0.8
Large Waffles,Snack / dessert / sweetened drink,0,4.93,322,3.4,16.5,40.1,20.1,558,4.6
Microwave popcorn (kettle),Snack / dessert / sweetened drink,0,4.67,606,9.5,32,78.6,14.7,182,3.8
Milkshake (chocolate),Snack / dessert / sweetened drink,0,1.71,455,4.9,17.5,77.6,59.2,720,5
